filename,chroma_stft_mean,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,harmonic_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
pop.00034.8.wav,0.3452133238,0.2373359501,3281.287923,3273.74555,7524.529372,0.1404935397,-3.43E-05,95.703125,-4.241409302,74.12773132,21.0611515,6.207074642,8.905360222,-7.802052498,-9.102261543,-1.27896452,-1.281506181,-5.245428562,-3.824393034,-2.021759033,0.3920546174,-1.936064243,-1.217329979,-4.945654392,-4.548482418,-3.663239479,-3.78063035,-0.8452647328,pop
pop.00034.9.wav,0.3302817643,0.2178431451,2907.544765,3121.14283,6928.390925,0.115249399,1.97E-05,95.703125,-22.240242,80.58934784,15.17098236,7.281412601,2.5032022,-5.593600273,-4.716364861,-7.071473598,-2.96674943,-5.814292431,-4.813721657,-1.300284266,-2.648309231,-1.82551527,0.8348530531,-2.391490459,-5.368457794,-8.357821465,-10.79013062,-7.14978075,pop
pop.00035.0.wav,0.5210328698,0.226849705,3340.691714,3113.283837,7151.342398,0.1636230469,-6.15E-06,107.6660156,-3.139112234,60.02031708,-1.003552198,7.247150421,8.224087715,3.052041769,6.57636404,3.659941196,6.606781006,4.80891943,3.240478754,2.704082966,4.434019089,3.857493639,0.9987568855,-0.8971235752,-1.165431619,-1.181475401,0.4238139391,2.293981314,pop
pop.00035.1.wav,0.3594851792,0.2182134241,3100.59978,3018.472085,6670.572228,0.139464393,-9.88E-06,107.6660156,-24.30780792,68.07646942,-3.794534683,0.55985111,5.747634411,0.1789414585,5.687620163,5.837577343,5.479376316,2.171346903,-0.3740188479,0.9310174584,6.802932739,4.562375069,2.142876148,1.626663923,-0.7461575866,-3.590477467,-6.956524372,-3.906891584,pop
pop.00035.2.wav,0.4150627255,0.2096089125,2831.830839,3053.511727,6511.309345,0.1192232572,-1.41E-05,107.6660156,-38.58057404,85.39840698,9.488207817,0.5666360855,9.059455872,3.097951651,7.304574966,-0.9511003494,6.919229031,2.830596209,-2.509290934,1.935858369,3.532458067,4.568285942,7.112609863,3.833494186,-1.258882999,-0.9835227132,0.9435943365,1.30959022,pop
pop.00035.3.wav,0.3544255495,0.3496448696,3091.739676,2929.312724,6729.622897,0.1588191106,2.07E-05,107.6660156,58.91638184,69.4238739,-11.14591789,-1.18378973,1.56355536,8.692596436,4.688236237,2.122995615,5.245965004,7.141195774,1.207471013,-5.104594707,-1.457331419,0.04803055897,1.106205583,3.044852257,3.790721655,3.680010319,0.5592563748,-3.569077253,pop
pop.00035.4.wav,0.4266805649,0.2872628272,3433.974036,3143.497204,7524.777832,0.1805401142,6.53E-05,107.6660156,37.6330452,63.9406395,-2.954982281,-1.071474671,7.9529953,-3.19569087,0.346409142,11.12385368,9.183737755,1.618283749,-4.151734352,-0.6452344656,2.645823479,2.153931141,6.08343792,2.990577221,4.524264812,3.438644648,-0.2650242746,1.38135314,pop
pop.00035.5.wav,0.3890596926,0.2971199751,3284.995779,3111.475596,7248.573092,0.1639272837,6.53E-05,107.6660156,32.52452087,66.46987152,-4.851900101,-3.821961403,9.215535164,7.04228878,3.059295654,1.451123714,5.606329918,3.978363991,-1.984001756,-2.71660018,1.125583768,2.043050528,7.423592091,6.422504902,5.5188694,3.002492428,0.5518554449,1.839747548,pop
pop.00035.6.wav,0.4314008355,0.2986606658,3492.230427,3172.482225,7587.638221,0.1872107873,0.0001212709176,107.6660156,51.65088654,62.59014511,-1.644034266,2.666811943,6.742716789,-1.299563289,3.854927301,5.448562622,3.188087702,0.3267718852,0.5039249063,1.838418126,2.470330715,1.521071553,4.932202339,2.299434662,1.142290831,-0.8760905266,-2.417251587,1.881114602,pop
pop.00035.7.wav,0.4244437218,0.3044817448,3196.609792,3073.84523,7131.714055,0.1564528245,-0.000101249505,107.6660156,41.22721481,68.51734924,-3.192277193,-0.9833946824,2.490875006,-1.403452754,0.2966451645,2.72981286,2.644415379,2.192169189,5.077775002,8.105483055,0.3999015987,-4.491034508,3.443956852,0.4762551486,2.776819706,2.501120329,1.177160621,5.812652111,pop
pop.00035.8.wav,0.4132802784,0.3114871085,3037.229804,2932.345864,6570.442834,0.1511192909,7.03E-05,107.6660156,43.10668564,73.91562653,-13.33846569,-11.468853,-1.179472923,8.308225632,7.6054883,6.745615005,11.55808353,7.392592907,1.061503768,-3.872200012,-0.585673511,2.459900618,7.304077148,5.894639015,6.268723011,5.719344616,0.4028235078,1.352328539,pop
pop.00035.9.wav,0.3920951784,0.3193159699,3124.429559,2971.076884,6760.514761,0.1564039964,7.07E-07,107.6660156,44.23262405,71.28054047,-10.11013603,-3.050566196,2.819211483,5.773974419,4.172118187,4.438410759,7.681332588,3.644958258,-1.239533544,-3.609052896,1.041946888,-1.012473464,-0.4880612791,2.379820347,1.23996985,4.020150661,0.8935936689,-3.017830133,pop
pop.00036.0.wav,0.4377247691,0.2277954668,3087.043199,3241.974519,7257.020733,0.1212777945,7.37E-06,99.38401442,-64.97901154,69.01612854,30.67444992,20.49630356,25.77876472,2.310623407,1.998068452,-1.141776443,6.47385025,5.013427258,1.002030373,3.429191589,4.023690224,-0.5339539647,-1.915042162,1.422346354,-0.547984302,-3.295688391,1.833385229,5.461792469,pop
pop.00036.1.wav,0.4345365167,0.2152181715,3194.71632,3146.027017,7045.167142,0.1370718149,-0.0001441846107,99.38401442,-84.83422852,58.98112106,26.82425308,20.89269829,27.77632523,8.177747726,8.275033951,0.6738322377,6.395640373,6.788529873,0.7285010815,2.395686388,5.612101078,3.712726355,-0.7674489617,-1.234448075,-1.432287574,-3.14161849,-2.597934246,0.794927597,pop
pop.00036.2.wav,0.4076007307,0.2355864048,2863.659982,3163.376154,6647.051345,0.1009690505,-1.35E-05,99.38401442,-77.52731323,71.00495911,28.50525856,20.24052429,29.43058395,12.10385132,10.76360607,-0.6317911148,6.254752159,7.802192211,0.8093783855,1.930087328,5.744300842,2.544860601,-0.3764637411,1.588382244,-3.049716473,-3.114328861,0.4922038615,1.825333953,pop
pop.00036.3.wav,0.4230488837,0.271117568,2851.311053,3088.219914,6661.876127,0.1163837139,-0.0002825784322,99.38401442,-44.38437653,77.16830444,23.83826256,18.06885719,24.20734787,13.09921265,5.763710022,-1.663161278,3.4546628,3.788335323,1.711215973,3.465212107,3.276612997,-0.7296268344,0.6007279754,2.84518075,3.428350449,5.799564838,6.346466541,4.570314884,pop
pop.00036.4.wav,0.3766193986,0.2778069675,2687.811464,2974.737042,6087.519343,0.1056753305,2.51E-05,198.7680288,-30.42689323,88.40524292,19.47283173,14.16235256,13.99486828,0.6109567285,5.586256027,-2.932924032,6.175884724,9.527430534,1.043331385,4.065241814,5.814444065,2.287211418,-0.01983824559,-0.4491282403,-0.99214077,0.3694638312,-0.01168834977,4.033044338,pop
pop.00036.5.wav,0.3913055956,0.2328768224,3048.503821,3170.049069,6972.948092,0.1209660457,4.57E-05,99.38401442,-53.40404129,75.51520538,24.26981735,20.20852852,23.22662354,0.7360894084,6.178500652,0.6196081638,6.316064358,4.24023962,-3.724702835,-0.7129026055,4.128280163,6.178034782,5.919721127,2.928033113,0.0281437207,-2.685270548,-3.437653065,-1.122301817,pop
pop.00036.6.wav,0.3836743534,0.2910370529,2875.971827,3307.885759,7388.041992,0.099609375,-0.0002295965969,99.38401442,-20.35202026,80.92929077,22.42428017,17.01227379,25.71504402,-2.343960285,11.45519638,1.540997863,6.77476263,8.097455025,3.648391008,3.844646692,1.398058295,2.780489922,4.568109035,3.632722855,3.148519993,-0.3786589503,-4.763141155,-3.344657898,pop
pop.00036.7.wav,0.3227166831,0.2659298182,3047.279738,3250.460027,7166.33282,0.1181002103,-6.50E-05,198.7680288,-23.91599846,78.93796539,19.87039375,8.037959099,18.33035278,-2.676080704,5.1791749,-0.5147703886,6.876376629,4.76499176,2.679050207,1.218782425,4.129752636,1.310067892,-0.4521481097,3.64257884,2.713669062,0.3979941607,2.059676409,2.500095844,pop
pop.00036.8.wav,0.3842310309,0.2677641511,2921.908809,3232.018742,7046.989183,0.11017503,-0.0001120030065,99.38401442,-34.02874374,82.39825439,23.41070175,8.782370567,18.9526062,3.811785698,7.201844215,0.6325002909,10.95526505,11.76420689,0.04911334813,2.23291564,6.447200775,5.885328293,3.396725655,2.383658171,2.475935936,-1.207501769,0.6929553747,-1.49116981,pop
pop.00036.9.wav,0.3935911059,0.2809998691,2817.264737,3023.160138,6372.337365,0.1101299579,-7.50E-05,198.7680288,-7.641093731,81.11956024,9.594025612,19.86146355,21.6006546,-3.519743443,6.538443089,4.361796379,5.39320612,3.582876205,0.5446023941,5.477043152,4.823303223,5.34304285,2.33641696,1.258848548,-1.731928587,-3.843127728,-5.069002151,2.175196409,pop
pop.00037.0.wav,0.5426501632,0.2433122247,3149.4301,2904.563327,6582.451735,0.1674015925,-3.06E-05,103.359375,30.65280533,66.05186462,-10.64329338,16.16212082,4.571256161,7.983163834,2.71230793,4.274359703,7.314379692,6.256687164,7.719093323,3.084960461,5.481613159,-0.5692967772,0.3014863133,-3.321065903,-0.7499247789,1.385945916,0.2194563597,-2.193183661,pop
pop.00037.1.wav,0.5168175101,0.2278483361,3321.227899,3018.108525,6993.404635,0.1743915264,-6.83E-06,215.3320313,9.318987846,61.48325729,-6.829003334,11.61002445,5.219944477,5.99370575,3.761599064,-0.5926020741,6.526002884,4.930184841,3.561412096,1.188052058,4.444815636,1.028346181,-1.177138686,-1.169349194,-3.435957909,-1.939163804,1.093572259,-4.333816528,pop
pop.00037.2.wav,0.4425946474,0.2778642476,3076.460186,2855.411706,6347.739821,0.1730881911,-4.89E-05,103.359375,26.61730385,70.35671234,-12.80016804,8.691246986,4.34525013,3.591674805,2.454641104,-1.924636602,6.339210033,8.054525375,4.555840492,-1.025287628,2.025802135,0.2336524427,0.3144094348,0.5926265717,-2.006223202,0.1321619153,0.8730093241,-6.082417011,pop
pop.00037.3.wav,0.4511987269,0.2085553706,3219.043728,3011.926131,6800.682467,0.1696965144,-9.75E-05,103.359375,-23.41313553,69.51197052,-3.546450615,0.1846808791,3.09994936,8.858503342,4.444475174,-2.663841248,10.45062542,4.53438139,2.411609173,0.4406988323,4.713509083,5.20765686,2.288363218,-1.109144211,-2.231416702,-3.635493279,-3.228163481,-6.98606348,pop
pop.00037.4.wav,0.446264267,0.2525165677,2992.421123,2832.83103,6278.916391,0.1470515325,-4.14E-05,103.359375,12.08178711,69.3850174,-12.91481972,10.78152275,2.839618683,8.281848907,3.746616364,-2.017332792,6.067541599,4.163951397,3.752259016,1.341888905,3.963154554,4.11921978,1.161195397,-0.4702046812,-3.88756609,-1.528380156,0.3032562435,-5.220152855,pop
pop.00037.5.wav,0.4308305085,0.2529093921,3050.498312,2717.845005,5951.611704,0.172284405,-5.91E-05,103.359375,18.79231262,67.55236816,-14.57355976,18.43061829,7.141027927,2.150784016,-2.396852016,-1.011615753,2.205796719,1.543177485,-3.788084984,2.454573631,4.66232729,-1.117248058,2.684437752,5.014807701,-1.203735352,-2.819972277,0.2042694092,-4.364471912,pop
pop.00037.6.wav,0.4475160241,0.240079686,2981.891123,2832.907965,6230.135404,0.1509878305,-2.49E-05,103.359375,10.93919277,71.53036499,-11.2757597,8.299884796,2.154538155,9.89435482,3.36516118,-2.125687122,7.334658623,5.921708584,4.940113068,-1.479432106,2.243779421,3.825518131,2.883850098,-0.68937397,-2.768249273,-1.510428548,0.5914293528,-4.720901966,pop
pop.00037.7.wav,0.3839870095,0.230499357,3045.422256,2993.306447,6699.642052,0.137511268,-2.65E-05,103.359375,-3.002367735,69.3453598,-0.357355684,5.165896416,-1.292002082,6.560594082,6.989957809,7.976265907,9.164936066,2.592986584,2.133645296,1.686351657,2.804061651,2.486963749,0.576194644,-2.265814543,-1.309820533,-1.117932796,1.048865676,-2.708564281,pop
pop.00037.8.wav,0.3754611313,0.2166990489,3396.588832,3110.720438,7189.025503,0.1536358173,-0.0001081494993,103.359375,-16.78654671,63.2157135,9.185765266,6.849756718,1.8044945,4.139593601,2.369801998,3.571824074,4.51696682,1.679099679,3.327152729,2.75401473,0.420386225,0.624468565,1.24059236,-2.921019316,-2.293195486,-3.494423151,-1.817039371,-2.33184123,pop
pop.00037.9.wav,0.4953219593,0.258019805,4133.978967,3259.141891,7943.929913,0.1861253005,7.41E-05,107.6660156,-18.84033012,36.00154495,39.2191124,18.29620171,2.581185102,21.08932304,3.595273018,8.617980003,7.59233284,9.072005272,3.944262743,7.014441967,2.902432203,8.109589577,4.166699409,0.3883988857,-1.908095241,-1.612415075,-5.471626282,-1.558290243,pop
pop.00038.0.wav,0.4416546226,0.2203717679,3156.024793,3051.265245,6961.10483,0.1348895733,2.79E-05,184.5703125,-24.68240547,60.36429214,5.629092216,16.5985508,9.993145943,7.866451263,3.455702066,0.6649178267,2.380981445,0.4603375494,-0.5594400167,2.496243238,1.147022247,-1.54088974,-3.640683413,-3.212643623,-5.80662632,-4.461319447,0.6562239528,1.674398541,pop
pop.00038.1.wav,0.3689822555,0.2054357678,3462.48349,3077.528125,7230.104229,0.1529184195,4.26E-05,92.28515625,-28.5982399,51.83443069,1.224522233,10.23738384,6.48591423,1.891650319,-1.34179306,-0.7402307987,4.896374226,1.31359005,-0.1300157011,2.070966482,3.747797966,1.53523314,-4.024407864,-4.483484745,-6.09698534,-5.349186897,-2.543581009,1.076264858,pop
pop.00038.2.wav,0.2938932478,0.2339464724,2925.225756,2991.320313,6537.563289,0.1075420673,7.92E-05,92.28515625,-34.48352051,66.19754791,3.212380171,13.35188198,8.453986168,0.2448063791,4.473867893,6.098626614,10.61103725,8.6982584,4.052697659,2.819909096,0.7681982517,0.939386785,-0.2592177093,-1.760956764,-1.255853534,4.542755127,4.87311697,-0.5426656008,pop
pop.00038.3.wav,0.3423854709,0.2030948997,2774.972541,2729.997169,5744.644494,0.1279710036,-3.80E-05,92.28515625,-52.03305435,74.74452209,-10.46796894,6.665048122,4.701761723,3.070821285,2.503924608,2.798381329,5.000573635,5.404854298,5.599912167,-0.7789886594,0.7426586151,-3.364435673,-1.915178299,5.671632767,5.460402489,8.832596779,1.835659385,-5.992162228,pop
pop.00038.4.wav,0.4469610751,0.2200018317,3597.401636,3058.920683,7350.358887,0.1865722656,2.69E-06,184.5703125,6.802072048,50.2194519,-4.743091583,15.07672882,12.62072182,4.288695812,0.9891983271,7.317478657,3.198586702,-1.507133007,3.51192522,4.29084301,2.724885464,-0.9821263552,1.595855236,3.131228924,3.173152924,5.83994627,4.287512779,1.734898806,pop
pop.00038.5.wav,0.4263397157,0.2228337079,3634.764588,3150.671548,7482.788086,0.1541316106,4.96E-05,92.28515625,-17.65005684,50.1259613,7.363506794,15.60653019,11.44357014,3.153067827,-1.685648561,5.382074356,7.704162598,2.84643364,1.87255013,1.830848098,4.058549404,-0.8073257804,-1.205728412,-0.1303274035,-0.7706777453,0.4048999846,-0.2060931027,-3.245764732,pop
pop.00038.6.wav,0.4341432154,0.2192921788,3187.836311,2995.880307,6845.156813,0.1409630409,4.77E-05,92.28515625,-4.196671486,60.32141113,-7.381345749,11.99538803,6.712881088,5.723042965,7.484724522,6.503160954,4.502434254,0.9264184237,1.325843453,2.195196152,-0.07233440876,-3.782642603,0.6573277712,2.501480579,4.493540287,8.376600266,7.017319679,4.854978085,pop
pop.00038.7.wav,0.4783888459,0.237187773,3250.421326,2975.770265,6855.509315,0.1530949519,7.36E-05,92.28515625,5.555378437,60.30980301,-3.70257473,15.76949024,8.645327568,6.472275734,3.104982853,7.860690117,3.346622944,0.5843650103,3.633174181,4.785949707,2.278634787,-2.477900028,0.03187652677,1.487216353,1.236141682,3.702529192,5.155736446,4.543285847,pop
pop.00038.8.wav,0.3815257549,0.2271046042,3290.344394,3028.619501,7008.229417,0.1448580228,3.49E-07,184.5703125,-3.983894348,57.6373291,-7.10914135,11.6950779,8.935233116,1.968105912,-0.07523246109,5.152768135,5.419451237,3.065548897,1.520975471,0.03148146346,2.097916842,-0.5830153227,1.881651282,0.6442679763,1.41170001,3.80959487,1.187119722,-2.75124383,pop
pop.00038.9.wav,0.3923682868,0.2272622287,3369.588739,3077.944323,7151.259578,0.1481783353,1.25E-05,92.28515625,-3.756429434,61.37663651,0.4223941565,8.816207886,9.660495758,5.338228703,1.484577894,0.9689523578,2.976847172,7.374727726,2.72906065,0.3691233695,0.1658917964,-3.757619619,1.00246048,-0.8745046854,-1.879660845,1.61619556,0.4678750336,-0.9170278311,pop
pop.00039.0.wav,0.3806171119,0.2290933132,3737.160898,3654.982319,8608.063589,0.1514122596,9.07E-05,172.265625,-58.56855392,58.22367096,54.32529831,19.39522743,23.94944572,3.007622004,11.77625847,1.647485018,11.46096897,16.45808411,-3.396744967,5.339242935,-4.784035683,-0.1252482831,-8.14287281,-3.607849121,-2.601511955,-1.711040974,-2.212740898,-0.06183336675,pop
pop.00039.1.wav,0.5390930772,0.1841764301,3982.04233,3560.090135,8390.495418,0.1792067308,-9.08E-05,83.35433468,-105.9619751,37.41104126,66.00989532,31.78731537,24.51087379,19.36276627,15.24492931,7.30135107,15.78538322,9.125937462,-0.7369828224,1.499279976,-2.475378036,4.165829659,2.680444241,1.442733765,3.115278482,-1.398121834,-4.084242821,1.520425439,pop
pop.00039.2.wav,0.3708283305,0.2630215287,3983.452554,3630.311471,8685.665941,0.1704852764,0.0001215261946,83.35433468,-22.53908539,60.49131012,49.55050659,7.446788311,5.738500595,4.930790424,18.96387672,-6.029067516,3.890913248,6.992350101,0.9023786783,6.571415901,2.183211565,0.2162239552,-1.570484757,-2.553255558,-4.750957012,-4.362673759,-3.556731224,4.289040565,pop
pop.00039.3.wav,0.3360754848,0.3039163351,3757.047905,3341.249265,8084.558293,0.1727914663,-5.48E-05,83.35433468,-13.77677917,55.52099609,33.4789505,20.30076981,7.928861141,-5.858027458,20.81383705,-4.168798447,5.516011715,12.10218811,-4.556109428,11.66316319,3.842355013,-3.756399393,0.2524416447,-3.378369093,-7.732765675,-4.533067226,-6.857239723,3.091955662,pop
pop.00039.4.wav,0.4408724308,0.2443873584,3624.266408,3531.4018,8335.42011,0.1573091947,-9.35E-05,161.4990234,-33.7387886,59.52801895,30.92557907,16.18957329,26.76337814,9.149143219,24.13721085,2.64681983,6.989118576,11.85029697,-3.921329975,2.743302584,2.761930466,-4.821866512,-7.935920715,-2.052755594,3.99108839,12.69430351,11.72552967,0.6549628377,pop
pop.00039.5.wav,0.4165205657,0.2899516523,4572.933147,3539.904444,8984.811824,0.2426795373,0.0001101873422,161.4990234,-19.18487167,32.83875275,54.52007675,15.6972723,12.41284657,7.693533897,11.14897251,1.822629929,6.555971146,12.34058762,2.546472549,9.727430344,-0.3096048236,0.4139242172,-2.671401739,-3.462956905,-1.72685647,2.825184584,2.050485849,2.392122984,pop
pop.00039.6.wav,0.3615853786,0.3041031063,3904.254323,3518.497229,8565.494103,0.1817457933,0.0003294771304,161.4990234,22.58350754,60.30308914,27.51371384,0.7575719953,2.86171031,-1.268313527,10.14741039,-6.141873837,7.284556389,16.59482765,5.525557995,1.439856172,-1.244951844,-0.7227191925,-1.339848876,-1.664625525,-0.4826700091,5.381390095,2.082389593,2.017245531,pop
pop.00039.7.wav,0.3630976081,0.2988926768,3885.520697,3483.701411,8576.426345,0.18201247,0.0002076195524,161.4990234,-3.881774902,55.2486763,32.67394257,13.65115833,14.3712368,1.306666613,17.16919327,-2.301467419,3.303603411,5.803719997,0.8041141033,7.987669945,-4.531942844,-3.425978422,1.966755152,-1.113810897,-3.607860327,1.373725295,-2.770494223,1.562271118,pop
pop.00039.8.wav,0.3177895546,0.3462499678,3607.91559,3230.225189,7844.463078,0.1792668269,0.0002248629607,83.35433468,23.7393055,55.07355881,2.254809618,8.401154518,16.98295212,-1.858141303,12.53283024,2.362520218,7.623071194,8.529503822,2.860689878,12.82334709,-3.26560545,-6.20262289,-0.5956159234,2.860028505,7.964989185,11.6676445,6.457827568,3.192626476,pop
pop.00039.9.wav,0.3068046868,0.3354210556,4253.252735,3593.78063,9148.381348,0.2344313401,0.0001929544669,83.35433468,17.76828766,45.10470581,18.7900753,-2.84428668,10.42274857,-3.575744152,11.08699894,-5.320269585,3.463101864,3.83838129,-3.756188393,2.296322346,-4.124116421,-7.014994621,1.866968751,6.225045204,6.20421648,6.264136791,5.211703777,0.02571050264,pop
pop.00040.0.wav,0.3163655996,0.09067997336,1686.236566,2324.407201,3667.767052,0.05025916466,-1.94E-05,123.046875,-206.1114044,127.6361771,20.64347458,18.88158798,9.539502144,9.388158798,9.515964508,-3.937002897,6.13218689,2.264266491,-4.886462212,1.311559796,8.516285896,-7.868954659,-0.3714494705,-0.4804389477,-7.430306435,-0.3433100879,-1.074432492,6.544312477,pop
pop.00040.1.wav,0.2645544708,0.1259948015,1784.110955,2333.986559,3622.878606,0.06254507212,-5.51E-05,64.59960938,-189.2195892,110.2015915,15.41753101,29.90129662,18.82614517,-7.448324203,3.908708811,-2.827605009,-4.482077122,0.1171896681,-1.972562313,10.15815926,-5.526601791,-10.9257412,0.738825202,1.051209927,4.482001781,10.80491734,4.731369972,3.342801571,pop
pop.00040.2.wav,0.226480186,0.1450721622,2094.164883,2294.233643,3830.591196,0.1123422476,-3.99E-05,63.02400915,-128.2660828,102.3869858,-13.163661,18.34931755,16.96634674,-5.164827347,8.880056381,0.0986481607,3.365510941,-0.5045909286,-8.424433708,-0.6467468143,-0.2172814012,-1.391429543,9.475007057,12.09394741,1.323792934,-4.014879227,-5.343715191,1.103720784,pop
pop.00040.3.wav,0.2802734077,0.2410491258,2010.002057,2259.361068,3896.267465,0.1034630409,-5.13E-05,258.3984375,-39.06019592,113.9392395,-17.73062134,17.64927292,11.27895737,-2.842295885,4.549158573,1.721984625,1.471946597,0.626283288,-6.142784595,3.361114502,2.658391953,1.181737304,2.647074223,1.815970778,-1.299649239,-1.715961933,-1.441466093,0.5942553878,pop
pop.00040.4.wav,0.3261223435,0.2212382406,2105.32586,2393.380162,4039.960186,0.1122182993,0.000149102867,129.1992188,-34.10814285,105.7480469,-9.608912468,26.39853096,19.84207726,-4.23320961,-0.4804823101,2.251974583,4.3752141,-2.994920015,-0.9971428514,7.466878891,4.041441917,-3.754377604,8.244842529,7.672250271,-0.7997547984,0.2110579908,3.321801186,-1.365729809,pop
pop.00040.5.wav,0.2864601612,0.2350591868,1867.370314,2191.407454,3408.043495,0.1017052284,-5.31E-05,129.1992188,-38.37297821,121.1172867,-16.61767387,17.43882561,15.9375,-4.75967598,5.739103794,4.074293613,5.906814575,2.920785904,-5.300632477,1.800261497,-0.7209189534,-2.45640707,5.799513817,5.218939781,3.549852848,-3.124475002,0.8602536321,-9.732290268,pop
pop.00040.6.wav,0.3077230155,0.2411072403,2118.905571,2499.191284,4134.45782,0.1073655349,7.02E-05,129.1992188,-26.49971008,108.1808853,-7.196395397,16.56466866,18.33431053,-8.072332382,2.077801943,1.099864721,-1.095862985,-6.05414772,-3.869571686,5.873216629,4.814149857,-2.546552896,4.558801174,2.187705994,-3.05099678,-1.016215563,0.670474112,-4.44034338,pop
pop.00040.7.wav,0.274954468,0.2209601253,1879.625346,2282.929239,3664.122972,0.08991511418,7.58E-05,129.1992188,-48.97493744,120.5216675,-8.859992981,19.30289459,16.01934624,-5.369143486,4.134559631,0.9415974617,2.243613005,1.693504095,-3.009351254,0.5869492888,-0.4106874764,-2.727941751,5.034011841,7.225196362,5.505403996,-0.6530074477,-2.142165899,-9.374920845,pop
pop.00040.8.wav,0.3354164362,0.2561928928,2123.012331,2419.330419,4287.923302,0.1026705228,-0.0001303855388,129.1992188,-11.45238495,106.9103622,-12.70434952,17.46619987,10.33449459,-0.7409178019,4.759773254,3.502674818,3.638061523,2.521855831,-2.18599534,3.611922264,2.954808235,2.166576862,4.323526382,-2.698884726,-3.786879539,-2.525345087,-0.8846596479,-4.543591022,pop
pop.00040.9.wav,0.3162410557,0.2142251134,1933.782346,2240.835812,3621.470666,0.1052734375,1.34E-05,129.1992188,-45.95944977,117.9634171,-13.51960278,17.55724716,14.16184902,-3.544188023,4.600152016,3.802357435,1.629533648,-0.5583545566,-0.3761590123,9.338078499,7.251490116,-1.027994037,5.094993114,0.4924830496,-3.801621437,-3.04338336,7.789340019,-1.740355492,pop
pop.00041.0.wav,0.315846324,0.05942247808,1951.648693,2598.56702,4228.292894,0.06536959135,-6.60E-06,107.6660156,-239.9397583,114.2463989,36.66627884,5.835926056,13.42229843,2.753466368,-13.36694145,7.651823044,-14.93830585,-4.718792439,7.124973774,-0.5354804397,8.701179504,-5.224181175,-10.02032757,-1.761679053,-4.360423565,-2.721092463,-7.293394566,-2.883682013,pop
pop.00041.1.wav,0.2606451809,0.07931433618,2020.570749,2497.280591,4379.522236,0.07687800481,-3.62E-06,215.3320313,-204.2120209,99.18787384,17.35479927,6.866026878,9.579678535,1.989536285,-11.47316742,11.61600113,-16.28955841,-3.97095108,8.698047638,-8.712556839,6.96305418,-2.568224669,-14.77248478,-0.5006326437,-4.500327587,-9.849081993,-2.905160904,-9.283085823,pop
pop.00041.2.wav,0.2893060744,0.07693426311,2159.403707,2587.795936,4770.846792,0.08080679087,3.85E-06,53.83300781,-216.5978546,98.27069092,35.72325897,5.718976974,9.415338516,10.16241741,-6.651063919,13.05436993,-17.58380127,-3.03519702,0.3691686988,-8.221035004,-1.31659317,-7.104065418,-3.712303162,-1.927670479,-11.68708801,-8.255180359,-6.857321262,-6.32649231,pop
pop.00041.3.wav,0.340359211,0.06841929257,1864.886309,2595.153371,4319.560547,0.0559382512,-1.06E-05,107.6660156,-246.8236084,106.9032745,45.8826561,17.02910805,12.10769176,2.549889565,-12.29343891,8.978142738,-11.56876278,-2.119622707,4.67131424,-12.18540478,-3.388161421,-10.43547535,-6.956638813,-4.470989704,-5.98029089,-10.4879694,-1.366864562,-4.124512672,pop
pop.00041.4.wav,0.3166397512,0.06988883018,1829.09431,2524.367262,4138.101901,0.05759840745,-1.27E-05,215.3320313,-212.308197,114.6843872,27.00628662,9.78191185,8.291764259,8.150892258,-5.870687008,9.008137703,-9.63706398,-0.7694669962,10.03667545,-11.57348442,-4.654874325,-6.765721798,-10.70402431,-4.856712818,-3.602615118,-2.974559069,3.316060781,-8.278713226,pop
pop.00041.5.wav,0.2198836952,0.1302072406,2227.353165,2695.082998,5174.925631,0.07948091947,-1.94E-06,107.6660156,-135.0335693,93.01286316,19.83073235,6.627762318,4.979575634,2.294466257,-8.823116302,5.066130161,-8.851072311,-3.515695095,8.236668587,-5.741693497,-5.12442255,-17.39587402,-9.058403015,-6.82851696,-11.93203354,1.22262311,2.250533342,3.284277439,pop
pop.00041.6.wav,0.2703121603,0.09036210924,1818.717137,2315.263325,3806.656212,0.06324744591,-6.63E-05,107.6660156,-209.0782166,109.3857269,16.08934402,9.984642982,12.66517448,5.701793194,-11.60733223,5.324381351,-14.0712719,-3.566608906,1.276448369,-11.05958366,-6.92904377,-20.47705841,-20.15720749,-8.489682198,-14.99587917,-4.984240055,-2.483021021,-3.373341799,pop
pop.00041.7.wav,0.276237905,0.07276305556,2057.209478,2574.51201,4577.627704,0.06538461538,3.43E-06,215.3320313,-209.8683624,94.80882263,17.5141449,18.79929733,19.1863575,5.826098442,-10.34013653,15.51643467,-8.394521713,-3.866015673,8.666050911,-12.10204029,-1.227710009,-7.401061058,-15.537117,-10.73243904,-13.22041416,-14.45263386,-5.990695477,-10.27582073,pop
